key,job_title,wage
8739231,کارشناس HSE,
8840066,اپراتور انبار,
9736325,اپراتور انبار,
8739061,انباردار,
8739273,انباردار,
9634303,انباردار,
8739100,آشپز 1,
8739304,آشپز 1,
8739320,آشپز 1,
8706995,آشپز 1,
8592070,آشپز 1,
8592046,آشپز 1,
8592270,آشپز 1,
8592054,آشپز 1,
8801169,آشپز 1,
8739037,آشپز 2,
8738803,آشپز 2,
8738811,آشپز 2,
8738845,آشپز 2,
8738887,آشپز 2,
8739126,آشپز 2,
8739257,آشپز 2,
8739215,آشپز 2,
8739045,آشپز 2,
8739184,آشپز 2,
8739095,آشپز 2,
8739281,آشپز 2,
8739176,آشپز 2,
8738332,آشپز 2,
8738340,آشپز 2,
8737823,آشپز 2,
8703002,آشپز 2,
8707014,آشپز 2,
8706987,آشپز 2,
8707030,آشپز 2,
8597334,آشپز 2,
8638100,آشپز 2,
8597326,آشپز 2,
8730512,آشپز 2,
8597006,آشپز 2,
8596998,آشپز 2,
8596990,آشپز 2,
8596598,آشپز 2,
8596494,آشپز 2,
8596502,آشپز 2,
8596958,آشپز 2,
8596110,آشپز 2,
8592326,آشپز 2,
8592302,آشپز 2,
4000175,آشپز 2,
8592206,آشپز 2,
8592214,آشپز 2,
8592030,آشپز 2,
8592254,آشپز 2,
8592062,آشپز 2,
8592038,آشپز 2,
8756275,آشپز 2,
8591942,آشپز 2,
8592238,آشپز 2,
9637830,آشپز 2,
4000240,آشپز 2,
4000241,آشپز 2,80680940.0
4000243,آشپز 2,76501180.0
4000245,آشپز 2,76501180.0
4000246,آشپز 2,68141660.0
8635110,آشپز 2,
5016749,تعمیرکار,
8707022,سر آشپز,
8739207,سر آشپز,
8739249,سر آشپز,
4000247,سر آشپز,233201362.0
4000249,سر آشپز,
4000250,سر آشپز,233201112.0
8739168,سر شیفت,
9642071,سر شیفت,
8738853,سر شیفت,
8739192,سر شیفت,
8739265,سر شیفت,
8839112,سر شیفت,
8739142,سر شیفت آماده سازی,
8694910,سر شیفت آماده سازی,
8596582,سر شیفت برنج,
4000251,سرپرست تولید,233201362.0
9753767,سردخانه دار,
9626350,سردخانه دار,
9798848,سرشیفت,
8739011,سرشیفت برنج,
8707064,سرشیفت برنج,
8739053,سرگارسون,
8808933,قصاب,
8756704,قصاب,
9486718,قصاب,
8596822,قصاب,
8644884,قصاب,
9965178,قصاب,
8770075,قصاب,
8596566,قصاب,
8596486,قصاب,
8596078,قصاب,
4000182,قصاب,64595060.0
8593470,قصاب,
8596974,قصاب,
9784946,کارشناس,
8784587,کارگر رستوران,
8739118,کارگر رستوران,
5008819,کارگر رستوران,
9972531,کارگر رستوران,
8648927,کارگر رستوران,
8592190,کارگر ساده,
8591894,کارگر ساده,
9637783,کارگر ساده,
8624282,کارگر ساده,
8801517,کارگر ساده,
8697146,کارگر ساده,
8696873,کارگر ساده,
8697138,کارگر ساده,
8697104,کارگر ساده,
9736171,کارگر ساده,
8812487,کارگر ساده,
8839285,کارگر ساده,
8717970,کارگر ساده,
8592246,کارگر ساده,
4000220,کارگر ساده,60967627.879999995
8592278,کارگر ساده,
8592222,کارگر ساده,
5005293,کارگر ساده,
4000239,کارگر ساده,68494075.0
8592198,کارمند اداری,
8739299,کمک انباردار,
8738895,کمک انباردار,
8634669,کمک انباردار,
9641782,کمک انباردار,
8820977,کمک انباردار,
4000252,کمک انباردار,60134555.0
8739134,کمک آشپز,
9634361,کمک آشپز,
8738879,کمک آشپز,
8739150,کمک آشپز,
8738764,کمک آشپز,
9814343,کمک آشپز,
9893478,کمک آشپز,
8734841,کمک آشپز,
8716762,کمک آشپز,
9926881,کمک آشپز,
8702991,کمک آشپز,
8597318,کمک آشپز,
9698593,کمک آشپز,
8596902,کمک آشپز,
8737239,کمک آشپز,
8596982,کمک آشپز,
8596574,کمک آشپز,
8596558,کمک آشپز,
8596526,کمک آشپز,
9722520,کمک آشپز,
8596534,کمک آشپز,
8596550,کمک آشپز,
8596094,کمک آشپز,
8596102,کمک آشپز,
8596062,کمک آشپز,
8596070,کمک آشپز,
8592230,کمک آشپز,
9736561,کمک آشپز,
8725305,کمک آشپز,
9738474,کمک آشپز,
8592310,کمک آشپز,
8644143,کمک آشپز,
8593846,کمک آشپز,
8593838,کمک آشپز,
8593854,کمک آشپز,
8593830,کمک آشپز,
8593462,کمک آشپز,
8593862,کمک آشپز,
8593478,کمک آشپز,
9183467,کمک آشپز,
8634504,کمک آشپز,
4000244,کمک آشپز,64595060.0
8739087,گارسون,
8739223,گارسون,
8738798,گارسون,
9636290,گارسون,
8596478,گارسون,
9583706,گارسون,
9740528,گارسون,
8596086,گارسون,
8773895,گارسون,
9869495,گارسون,
4000248,گارسون,112758936.0
8739346,متصدی  اداری,
8739338,متصدی  اداری,
8738772,متصدی  اداری,
9795581,متصدی  اداری,
8707006,متصدی  اداری,
9746477,متصدی  اداری,
9557844,متصدی  اداری,
8752108,متصدی برنامه ریزی و سفارشات,
9627178,مدیرپروژه,
8596766,مسئول امور اداری و منابع انسانی,106084490.0
960322,,82458279.44402392
960474,,145731979.44402394
970500,,111038519.72201197
970503,,74545619.72201197
970504,,73912460.0
970505,,78092219.72201195
970506,,73912460.0
970508,,114618760.0
970509,,73912460.0
970510,,73912460.0
970511,,104098760.0
970512,,117978279.44402392
970513,,78092220.0
970514,,73912460.0
970515,,79618760.0
970518,,78092219.72201195
970519,,70365860.0
970520,,82271739.0
970521,,82271960.0
970522,,104618760.0
970523,,66738427.879999995
970524,,73912460.0
970525,,147151739.1660359
970527,,66738427.879999995
970529,,82458279.44402392
970531,,74545619.72201197
970533,,73912460.0
970534,,76858760.0
970537,,70365860.0
970538,,70365860.0
970539,,73912460.0
970546,,106858760.0
970547,,70365860.0
970548,,76615619.72201197
970549,,85723726.52402392
970550,,70365860.0
970552,,71365860.0
970553,,82271979.0
970554,,83798520.0
970556,,71365860.0
970557,,82271979.44402392
970558,,105218260.0
970560,,70365860.0
970563,,73912460.0
970565,,115723726.52402392
970574,,78728139.44402394
970575,,71365860.0
970576,,82905139.16603589
970577,,78725379.44402394
970579,,78725379.44402394
970585,,70365860.0
970586,,73912460.0
970590,,78092219.72201195
970600,,78092219.72201195
970601,,113798519.72201195
970612,,70365860.0
980333,,78092219.72201195
980629,,74545619.72201197
980640,,82458279.44402392
980641,,78092219.72201195
980643,,78092220.0
980645,,73912460.0
980646,,79618760.0
980648,,73912460.0
980650,,74545619.72201197
980653,,70365860.0
990684,,76353419.72201195
990699,,63067627.879999995
990702,,66527060.0
4000704,,72954579.44402394
87160,,122705979.44402394
87156,,114447636.62201196
7434,,98179626.78402393
8091,,96387722.16603589
7421,,91966783.44201195
970580,,77547587.0
4000112,,76501160.0
4000113,,69141660.0
4000114,,64595060.0
4000115,,68141660.0
4000117,,64595060.0
4000118,,88141660.0
4000119,,64595060.0
4000120,,68141660.0
4000121,,64595060.0
4000124,,72954579.44402394
4000125,,64595060.0
4000137,,64595060.0
4000122,,68141660.0
4000123,,60967627.879999995
4000136,,68141660.0
4000134,,68141660.0
4000128,,64595060.0
4000135,,72321415.0
4000143,,64595060.0
4000139,,64595060.0
4000149,,64595060.0
4000141,,101687479.44402392
4000151,,64595060.0
4000152,,60967627.879999995
4000147,,64595060.0
4000138,,64595060.0
4000146,,76501170.0
4000155,,60967627.879999995
4000154,,64595060.0
4000144,,64595060.0
4000145,,60967627.879999995
4000140,,72321415.0
4000156,,68141660.0
4000132,,72321415.0
4000150,,68774815.0
4000157,,64595060.0
4000159,,64595060.0
4000160,,139040435.0
4000158,,60967627.879999995
4000164,,60967627.879999995
4000162,,68774815.0
4000148,,69327137.88
4000161,,68774815.0
4000163,,64595060.0
4000167,,80867239.16603589
4000168,,76687479.44402392
4000170,,98327960.0
4000171,,64595060.0
4000172,,68141660.0
4000173,,76687479.44402392
4000174,,76687479.44402392
4000176,,72507719.72201195
4000177,,68141660.0
4000179,,68327960.0
4000180,,68327960.0
4000181,,72321419.72201195
4000183,,72321419.72201195
4000184,,72954579.44402394
4000186,,72321419.72201195
4000187,,64595060.0
4000188,,64595060.0
4000190,,76501179.44402392
4000191,,68141660.0
4000192,,68141660.0
4000193,,65147387.60201196
4000196,,60967627.879999995
4000197,,68774819.72201197
4000199,,64595060.0
4000203,,64999627.879999995
4000204,,64999627.879999995
4000205,,73359147.32402393
4000206,,69179377.88
4000208,,64999627.879999995
4000209,,73359147.32402393
4000210,,69179387.60201196
4000211,,64999627.879999995
4000213,,73359147.32402393
4000214,,73359147.32402393
4000215,,68141660.0
4000216,,68774819.72201197
4000219,,60967627.879999995
4000221,,60967627.879999995
4000222,,60967627.879999995
4000223,,64595060.0
4000225,,64595060.0
4000226,,60967627.879999995
4000227,,64595060.0
4000229,,64595060.0
4000230,,64595060.0
4000231,,64595060.0
4000232,,72954580.0
4000233,,64595060.0
4000236,,72954580.0
4000238,,64595060.0
4000126,,64595060.0
4000127,,60134555.0
4000153,,68141660.0
4000304,,159533882.0
4000308,,87976841.03999999
4000309,,68975550.16
4000307,,64795790.16
4000310,,164980841.04
7893,,101760225.38
4000312,,314941999.0
4000311,,170261660.0
4000313,,137849082.0
4000302,,59977260.0
7964,,55797500.0
