date,food_1,food_2
2022-08-23,6219,6230
2022-08-24,6278,6471
2022-08-25,5888,6188
2022-08-26,6574,6595
2022-08-27,6372,6538
2022-08-28,3800,2700
2022-08-29,4374,160
2022-08-30,6172,6207
2022-08-31,6558,6478
2022-09-01,6419,6270
2022-09-02,6455,7344
2022-09-03,11130,6199
2022-09-04,3530,2660
2022-09-05,4000,139
2022-09-06,6213,5840
2022-09-07,2300,1100
2022-09-08,2291,650
2022-09-09,6530,1384
2022-09-10,6360,6514
2022-09-11,3618,2780
2022-09-12,3976,100
2022-09-13,6050,6100
2022-09-14,6144,9866
2022-09-15,5783,11172
2022-09-16,6276,6870
2022-09-17,7758,12904
2022-09-18,3624,10560
2022-09-19,6962,56
2022-09-20,6271,6349
2022-09-21,8140,6272
2022-09-22,6231,6370
